raion_id,week_start,firms_event_count,firms_high_conf_count,firms_nominal_conf_count,firms_low_conf_count,firms_day_count,firms_night_count,firms_type0_count,firms_type2_count,firms_frp_sum,firms_frp_mean,firms_frp_max,firms_near_roads_count,firms_near_rail_count,firms_near_roads_share,firms_near_rail_share,firms_bright_ti4_mean,raion_name,oblast_name,firms_event_count_lag1,firms_event_count_roll4_sum,firms_frp_sum_lag1,firms_frp_sum_roll4_sum,firms_change_vs_prev_week
UA0508,2023-10-30,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.62,1.62,1.62,0.0,0.0,0.0,0.0,326.68,Mohyliv-Podilskyi,Vinnytska,0.0,9.0,0.0,57.59000000000013,1.0
UA0508,2023-11-06,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,4.13,4.13,4.13,0.0,0.0,0.0,0.0,332.34,Mohyliv-Podilskyi,Vinnytska,1.0,4.0,1.62,12.01000000000013,0.0
UA0508,2023-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Mohyliv-Podilskyi,Vinnytska,1.0,2.0,4.13,5.750000000000128,-1.0
UA0508,2023-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Mohyliv-Podilskyi,Vinnytska,0.0,2.0,0.0,5.750000000000128,0.0
UA0508,2023-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Mohyliv-Podilskyi,Vinnytska,0.0,2.0,0.0,5.750000000000128,0.0
UA0508,2023-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Mohyliv-Podilskyi,Vinnytska,0.0,1.0,0.0,4.130000000000128,0.0
UA0508,2023-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Mohyliv-Podilskyi,Vinnytska,0.0,0.0,0.0,0.0,0.0
UA0508,2023-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Mohyliv-Podilskyi,Vinnytska,0.0,0.0,0.0,0.0,0.0
UA0508,2023-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Mohyliv-Podilskyi,Vinnytska,0.0,0.0,0.0,0.0,0.0
UA0508,2024-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Mohyliv-Podilskyi,Vinnytska,0.0,0.0,0.0,0.0,0.0
UA0508,2024-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Mohyliv-Podilskyi,Vinnytska,0.0,0.0,0.0,0.0,0.0
UA0508,2024-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Mohyliv-Podilskyi,Vinnytska,0.0,0.0,0.0,0.0,0.0
UA0508,2024-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Mohyliv-Podilskyi,Vinnytska,0.0,0.0,0.0,0.0,0.0
UA0508,2024-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Mohyliv-Podilskyi,Vinnytska,0.0,0.0,0.0,0.0,0.0
UA0508,2024-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Mohyliv-Podilskyi,Vinnytska,0.0,0.0,0.0,0.0,0.0
UA0508,2024-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Mohyliv-Podilskyi,Vinnytska,0.0,0.0,0.0,0.0,0.0
UA0508,2024-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Mohyliv-Podilskyi,Vinnytska,0.0,0.0,0.0,0.0,0.0
UA0508,2024-02-26,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,15.379999999999999,5.126666666666666,9.2,0.0,0.0,0.0,0.0,337.21666666666664,Mohyliv-Podilskyi,Vinnytska,0.0,0.0,0.0,0.0,3.0
UA0508,2024-03-04,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,12.799999999999999,4.266666666666667,8.2,0.0,0.0,0.0,0.0,329.75,Mohyliv-Podilskyi,Vinnytska,3.0,3.0,15.379999999999999,15.380000000000127,0.0
UA0508,2024-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Mohyliv-Podilskyi,Vinnytska,3.0,6.0,12.799999999999999,28.180000000000128,-3.0
UA0508,2024-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Mohyliv-Podilskyi,Vinnytska,0.0,6.0,0.0,28.180000000000128,0.0
UA0508,2024-03-25,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.88,0.88,0.88,0.0,0.0,0.0,0.0,301.24,Mohyliv-Podilskyi,Vinnytska,0.0,6.0,0.0,28.180000000000128,1.0
UA0508,2024-04-01,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.7,2.7,2.7,0.0,0.0,0.0,0.0,329.48,Mohyliv-Podilskyi,Vinnytska,1.0,4.0,0.88,13.680000000000128,0.0
UA0508,2024-04-08,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.97,1.97,1.97,0.0,0.0,0.0,0.0,335.16,Mohyliv-Podilskyi,Vinnytska,1.0,2.0,2.7,3.580000000000128,0.0
UA0508,2024-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Mohyliv-Podilskyi,Vinnytska,1.0,3.0,1.97,5.550000000000128,-1.0
UA0508,2024-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Mohyliv-Podilskyi,Vinnytska,0.0,3.0,0.0,5.550000000000128,0.0
UA0508,2024-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Mohyliv-Podilskyi,Vinnytska,0.0,2.0,0.0,4.670000000000128,0.0
UA0508,2024-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Mohyliv-Podilskyi,Vinnytska,0.0,1.0,0.0,1.9700000000001279,0.0
UA0508,2024-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Mohyliv-Podilskyi,Vinnytska,0.0,0.0,0.0,0.0,0.0
UA0508,2024-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Mohyliv-Podilskyi,Vinnytska,0.0,0.0,0.0,0.0,0.0
UA0508,2024-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Mohyliv-Podilskyi,Vinnytska,0.0,0.0,0.0,0.0,0.0
UA0508,2024-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Mohyliv-Podilskyi,Vinnytska,0.0,0.0,0.0,0.0,0.0
UA0508,2024-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Mohyliv-Podilskyi,Vinnytska,0.0,0.0,0.0,0.0,0.0
UA0508,2024-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Mohyliv-Podilskyi,Vinnytska,0.0,0.0,0.0,0.0,0.0
UA0508,2024-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Mohyliv-Podilskyi,Vinnytska,0.0,0.0,0.0,0.0,0.0
UA0508,2024-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Mohyliv-Podilskyi,Vinnytska,0.0,0.0,0.0,0.0,0.0
UA0508,2024-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Mohyliv-Podilskyi,Vinnytska,0.0,0.0,0.0,0.0,0.0
UA0508,2024-07-15,5.0,0.0,4.0,1.0,5.0,0.0,5.0,0.0,44.07,8.814,15.29,0.0,0.0,0.0,0.0,342.55,Mohyliv-Podilskyi,Vinnytska,0.0,0.0,0.0,0.0,5.0
UA0508,2024-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Mohyliv-Podilskyi,Vinnytska,5.0,5.0,44.07,44.07000000000013,-5.0
UA0508,2024-07-29,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,12.8,6.4,7.47,0.0,0.0,0.0,0.0,346.395,Mohyliv-Podilskyi,Vinnytska,0.0,5.0,0.0,44.07000000000013,2.0
UA0508,2024-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Mohyliv-Podilskyi,Vinnytska,2.0,7.0,12.8,56.87000000000013,-2.0
UA0508,2024-08-12,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.37,0.37,0.37,0.0,0.0,0.0,0.0,299.96,Mohyliv-Podilskyi,Vinnytska,0.0,7.0,0.0,56.87000000000013,1.0
UA0508,2024-08-19,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.48,0.48,0.48,0.0,0.0,0.0,0.0,298.27,Mohyliv-Podilskyi,Vinnytska,1.0,3.0,0.37,13.170000000000128,0.0
UA0508,2024-08-26,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,10.0,3.3333333333333335,3.88,0.0,0.0,0.0,0.0,336.32,Mohyliv-Podilskyi,Vinnytska,1.0,4.0,0.48,13.650000000000128,2.0
UA0508,2024-09-02,3.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,21.77,7.256666666666667,16.06,0.0,0.0,0.0,0.0,344.72333333333336,Mohyliv-Podilskyi,Vinnytska,3.0,5.0,10.0,10.850000000000128,0.0
UA0508,2024-09-09,7.0,0.0,7.0,0.0,5.0,2.0,7.0,0.0,56.59,8.084285714285715,19.35,0.0,0.0,0.0,0.0,332.40714285714284,Mohyliv-Podilskyi,Vinnytska,3.0,8.0,21.77,32.620000000000125,4.0
UA0508,2024-09-16,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,14.76,14.76,14.76,0.0,0.0,0.0,0.0,337.86,Mohyliv-Podilskyi,Vinnytska,7.0,14.0,56.59,88.84000000000013,-6.0
UA0508,2024-09-23,2.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,12.92,6.46,12.43,0.0,0.0,0.0,0.0,318.21,Mohyliv-Podilskyi,Vinnytska,1.0,14.0,14.76,103.12000000000013,1.0
UA0508,2024-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Mohyliv-Podilskyi,Vinnytska,2.0,13.0,12.92,106.04000000000013,-2.0
UA0508,2024-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Mohyliv-Podilskyi,Vinnytska,0.0,10.0,0.0,84.27000000000012,0.0
UA0508,2024-10-14,3.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,18.31,6.103333333333333,6.81,0.0,0.0,0.0,0.0,333.2633333333333,Mohyliv-Podilskyi,Vinnytska,0.0,3.0,0.0,27.680000000000128,3.0
UA0508,2024-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Mohyliv-Podilskyi,Vinnytska,3.0,5.0,18.31,31.230000000000125,-3.0
UA0508,2024-10-28,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.41,3.41,3.41,0.0,0.0,0.0,0.0,331.9,Mohyliv-Podilskyi,Vinnytska,0.0,3.0,0.0,18.310000000000127,1.0
UA0508,2024-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Mohyliv-Podilskyi,Vinnytska,1.0,4.0,3.41,21.72000000000013,-1.0
UA0508,2024-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Mohyliv-Podilskyi,Vinnytska,0.0,4.0,0.0,21.720000000000127,0.0
UA0508,2024-11-18,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.69,3.69,3.69,0.0,0.0,0.0,0.0,328.01,Mohyliv-Podilskyi,Vinnytska,0.0,1.0,0.0,3.4100000000001316,1.0
UA0508,2024-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Mohyliv-Podilskyi,Vinnytska,1.0,2.0,3.69,7.100000000000131,-1.0
UA0508,2024-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Mohyliv-Podilskyi,Vinnytska,0.0,1.0,0.0,3.6900000000001314,0.0
UA0508,2024-12-09,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.15,3.15,3.15,0.0,0.0,0.0,0.0,326.72,Mohyliv-Podilskyi,Vinnytska,0.0,1.0,0.0,3.6900000000001314,1.0
UA0508,2024-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Mohyliv-Podilskyi,Vinnytska,1.0,2.0,3.15,6.840000000000131,-1.0
UA0508,2024-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Mohyliv-Podilskyi,Vinnytska,0.0,1.0,0.0,3.1500000000001314,0.0
UA0508,2024-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Mohyliv-Podilskyi,Vinnytska,0.0,1.0,0.0,3.1500000000001314,0.0
UA0510,2022-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Tulchynskyi,Vinnytska,,1.0,,3.1500000000001314,
UA0510,2023-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Tulchynskyi,Vinnytska,0.0,0.0,0.0,0.0,0.0
UA0510,2023-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Tulchynskyi,Vinnytska,0.0,0.0,0.0,0.0,0.0
UA0510,2023-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Tulchynskyi,Vinnytska,0.0,0.0,0.0,0.0,0.0
UA0510,2023-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Tulchynskyi,Vinnytska,0.0,0.0,0.0,0.0,0.0
UA0510,2023-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Tulchynskyi,Vinnytska,0.0,0.0,0.0,0.0,0.0
UA0510,2023-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Tulchynskyi,Vinnytska,0.0,0.0,0.0,0.0,0.0
UA0510,2023-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Tulchynskyi,Vinnytska,0.0,0.0,0.0,0.0,0.0
UA0510,2023-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Tulchynskyi,Vinnytska,0.0,0.0,0.0,0.0,0.0
UA0510,2023-02-27,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,5.36,2.68,2.68,0.0,0.0,0.0,0.0,334.77,Tulchynskyi,Vinnytska,0.0,0.0,0.0,0.0,2.0
UA0510,2023-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Tulchynskyi,Vinnytska,2.0,2.0,5.36,5.360000000000132,-2.0
UA0510,2023-03-13,5.0,0.0,5.0,0.0,4.0,1.0,5.0,0.0,29.0,5.8,8.69,0.0,0.0,0.0,0.0,330.238,Tulchynskyi,Vinnytska,0.0,2.0,0.0,5.360000000000132,5.0
UA0510,2023-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Tulchynskyi,Vinnytska,5.0,7.0,29.0,34.360000000000134,-5.0
UA0510,2023-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Tulchynskyi,Vinnytska,0.0,7.0,0.0,34.36000000000013,0.0
UA0510,2023-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Tulchynskyi,Vinnytska,0.0,5.0,0.0,29.00000000000013,0.0
UA0510,2023-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Tulchynskyi,Vinnytska,0.0,5.0,0.0,29.00000000000013,0.0
UA0510,2023-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Tulchynskyi,Vinnytska,0.0,0.0,0.0,0.0,0.0
UA0510,2023-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Tulchynskyi,Vinnytska,0.0,0.0,0.0,0.0,0.0
UA0510,2023-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Tulchynskyi,Vinnytska,0.0,0.0,0.0,0.0,0.0
UA0510,2023-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Tulchynskyi,Vinnytska,0.0,0.0,0.0,0.0,0.0
UA0510,2023-05-15,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.44,0.44,0.44,0.0,0.0,0.0,0.0,296.46,Tulchynskyi,Vinnytska,0.0,0.0,0.0,0.0,1.0
UA0510,2023-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Tulchynskyi,Vinnytska,1.0,1.0,0.44,0.44000000000013145,-1.0
UA0510,2023-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Tulchynskyi,Vinnytska,0.0,1.0,0.0,0.44000000000013145,0.0
UA0510,2023-06-05,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.3,3.3,3.3,0.0,0.0,0.0,0.0,338.74,Tulchynskyi,Vinnytska,0.0,1.0,0.0,0.44000000000013145,1.0
UA0510,2023-06-12,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.58,3.58,3.58,0.0,0.0,0.0,0.0,335.15,Tulchynskyi,Vinnytska,1.0,2.0,3.3,3.740000000000131,0.0
UA0510,2023-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Tulchynskyi,Vinnytska,1.0,2.0,3.58,6.880000000000131,-1.0
UA0510,2023-06-26,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.24,2.24,2.24,0.0,0.0,0.0,0.0,329.29,Tulchynskyi,Vinnytska,0.0,2.0,0.0,6.880000000000131,1.0
UA0510,2023-07-03,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,3.5,3.5,3.5,0.0,0.0,0.0,0.0,331.33,Tulchynskyi,Vinnytska,1.0,3.0,2.24,9.120000000000132,0.0
UA0510,2023-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Tulchynskyi,Vinnytska,1.0,3.0,3.5,9.320000000000132,-1.0
UA0510,2023-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Tulchynskyi,Vinnytska,0.0,2.0,0.0,5.740000000000132,0.0
UA0510,2023-07-24,3.0,0.0,2.0,1.0,3.0,0.0,3.0,0.0,11.65,3.8833333333333333,4.37,0.0,0.0,0.0,0.0,336.54,Tulchynskyi,Vinnytska,0.0,2.0,0.0,5.740000000000132,3.0
UA0510,2023-07-31,5.0,1.0,4.0,0.0,4.0,1.0,5.0,0.0,36.25,7.25,14.73,0.0,0.0,0.0,0.0,334.398,Tulchynskyi,Vinnytska,3.0,4.0,11.65,15.150000000000132,2.0
UA0510,2023-08-07,13.0,2.0,11.0,0.0,11.0,2.0,13.0,0.0,249.49,19.191538461538464,54.98,0.0,0.0,0.0,0.0,342.1038461538462,Tulchynskyi,Vinnytska,5.0,8.0,36.25,47.900000000000134,8.0
UA0510,2023-08-14,11.0,2.0,8.0,1.0,10.0,1.0,11.0,0.0,574.79,52.25363636363636,254.94,0.0,0.0,0.0,0.0,339.5981818181818,Tulchynskyi,Vinnytska,13.0,21.0,249.49,297.39000000000016,-2.0
UA0510,2023-08-21,2.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,11.58,5.79,5.97,0.0,0.0,0.0,0.0,333.365,Tulchynskyi,Vinnytska,11.0,32.0,574.79,872.1800000000001,-9.0
UA0510,2023-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Tulchynskyi,Vinnytska,2.0,31.0,11.58,872.1100000000001,-2.0
UA0510,2023-09-04,4.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,45.41,11.3525,13.5,0.0,0.0,0.0,0.0,335.18,Tulchynskyi,Vinnytska,0.0,26.0,0.0,835.8600000000001,4.0
UA0510,2023-09-11,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,14.7,14.7,14.7,0.0,0.0,0.0,0.0,352.6,Tulchynskyi,Vinnytska,4.0,17.0,45.41,631.7800000000001,-3.0
UA0510,2023-09-18,2.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,1.34,0.67,0.9,0.0,0.0,0.0,0.0,300.73,Tulchynskyi,Vinnytska,1.0,7.0,14.7,71.69000000000011,1.0
UA0510,2023-09-25,4.0,0.0,4.0,0.0,3.0,1.0,4.0,0.0,26.53,6.6325,10.84,0.0,0.0,0.0,0.0,328.975,Tulchynskyi,Vinnytska,2.0,7.0,1.34,61.45000000000011,2.0
UA0510,2023-10-02,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,8.8,4.4,5.84,0.0,0.0,0.0,0.0,335.05999999999995,Tulchynskyi,Vinnytska,4.0,11.0,26.53,87.9800000000001,-2.0
UA0510,2023-10-09,5.0,0.0,5.0,0.0,5.0,0.0,5.0,0.0,22.3,4.46,10.96,0.0,0.0,0.0,0.0,334.004,Tulchynskyi,Vinnytska,2.0,9.0,8.8,51.37000000000012,3.0
UA0510,2023-10-16,2.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,9.97,4.985,5.9,0.0,0.0,0.0,0.0,332.34000000000003,Tulchynskyi,Vinnytska,5.0,13.0,22.3,58.97000000000011,-3.0
UA0510,2023-10-23,2.0,0.0,2.0,0.0,0.0,2.0,2.0,0.0,1.08,0.54,0.67,0.0,0.0,0.0,0.0,304.4,Tulchynskyi,Vinnytska,2.0,13.0,9.97,67.60000000000012,0.0
UA0510,2023-10-30,11.0,1.0,10.0,0.0,11.0,0.0,11.0,0.0,51.87,4.715454545454545,7.68,0.0,0.0,0.0,0.0,343.2281818181818,Tulchynskyi,Vinnytska,2.0,11.0,1.08,42.15000000000012,9.0
UA0510,2023-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Tulchynskyi,Vinnytska,11.0,20.0,51.87,85.22000000000011,-11.0
UA0510,2023-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Tulchynskyi,Vinnytska,0.0,15.0,0.0,62.92000000000011,0.0
UA0510,2023-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Tulchynskyi,Vinnytska,0.0,13.0,0.0,52.95000000000011,0.0
UA0510,2023-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Tulchynskyi,Vinnytska,0.0,11.0,0.0,51.870000000000104,0.0
UA0510,2023-12-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Tulchynskyi,Vinnytska,0.0,0.0,0.0,0.0,0.0
UA0510,2023-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Tulchynskyi,Vinnytska,0.0,0.0,0.0,0.0,0.0
UA0510,2023-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Tulchynskyi,Vinnytska,0.0,0.0,0.0,0.0,0.0
UA0510,2023-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Tulchynskyi,Vinnytska,0.0,0.0,0.0,0.0,0.0
UA0510,2024-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Tulchynskyi,Vinnytska,0.0,0.0,0.0,0.0,0.0
UA0510,2024-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Tulchynskyi,Vinnytska,0.0,0.0,0.0,0.0,0.0
UA0510,2024-01-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Tulchynskyi,Vinnytska,0.0,0.0,0.0,0.0,0.0
UA0510,2024-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Tulchynskyi,Vinnytska,0.0,0.0,0.0,0.0,0.0
UA0510,2024-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Tulchynskyi,Vinnytska,0.0,0.0,0.0,0.0,0.0
UA0510,2024-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Tulchynskyi,Vinnytska,0.0,0.0,0.0,0.0,0.0
UA0510,2024-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Tulchynskyi,Vinnytska,0.0,0.0,0.0,0.0,0.0
UA0510,2024-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Tulchynskyi,Vinnytska,0.0,0.0,0.0,0.0,0.0
UA0510,2024-02-26,16.0,0.0,16.0,0.0,16.0,0.0,16.0,0.0,209.59,13.099375,50.34,0.0,0.0,0.0,0.0,336.266875,Tulchynskyi,Vinnytska,0.0,0.0,0.0,0.0,16.0
UA0510,2024-03-04,8.0,0.0,8.0,0.0,8.0,0.0,8.0,0.0,72.15,9.01875,16.51,0.0,0.0,0.0,0.0,335.2275,Tulchynskyi,Vinnytska,16.0,16.0,209.59,209.59000000000012,-8.0
UA0510,2024-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Tulchynskyi,Vinnytska,8.0,24.0,72.15,281.7400000000001,-8.0
UA0510,2024-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,,Tulchynskyi,Vinnytska,0.0,24.0,0.0,281.7400000000001,0.0
