latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
46.16295,32.27813,346.07,0.41,0.45,2024-06-05,1007,N,VIIRS,n,2,304.59,15.31,D,0
46.36397,33.52123,337.68,0.54,0.42,2024-06-05,1007,N,VIIRS,n,2,309.51,3.36,D,0
46.36403,33.52188,336.35,0.55,0.42,2024-06-05,1007,N,VIIRS,n,2,309.36,3.17,D,0
46.71815,35.65735,330.91,0.45,0.39,2024-06-05,1007,N,VIIRS,l,2,305.46,2.29,D,0
47.42338,33.73602,351.32,0.51,0.41,2024-06-05,1008,N,VIIRS,n,2,310.13,11.43,D,0
50.22526,33.71516,331.7,0.46,0.39,2024-06-05,1008,N,VIIRS,n,2,297.73,2.3,D,0
50.3012,36.92652,329.17,0.39,0.36,2024-06-05,1008,N,VIIRS,n,2,292.43,1.81,D,0
50.29737,36.94538,330.26,0.39,0.36,2024-06-05,1008,N,VIIRS,n,2,293.43,2.56,D,0
50.2708,36.9332,333.35,0.39,0.36,2024-06-05,1008,N,VIIRS,n,2,295.89,2.85,D,0
47.86798,33.44161,330.51,0.51,0.41,2024-06-05,1008,N,VIIRS,n,2,299.79,3.61,D,2
47.2522,31.3331,340.41,0.42,0.46,2024-06-05,1008,N,VIIRS,n,2,306.73,4.38,D,0
47.86776,35.16338,336.23,0.45,0.39,2024-06-05,1008,N,VIIRS,n,2,305.43,3.66,D,2
48.47349,39.05278,331.16,0.38,0.36,2024-06-05,1008,N,VIIRS,l,2,301.35,1.18,D,0
47.43335,33.68827,344.15,0.51,0.41,2024-06-05,1008,N,VIIRS,n,2,299.5,7.49,D,0
47.30267,33.95687,348.97,0.5,0.41,2024-06-05,1008,N,VIIRS,n,2,307.31,12.57,D,0
47.30634,33.95534,345.07,0.5,0.41,2024-06-05,1008,N,VIIRS,n,2,306.05,34.87,D,0
47.17045,33.1583,337.7,0.54,0.42,2024-06-05,1008,N,VIIRS,n,2,307.16,5.33,D,0
47.18172,33.15307,336.77,0.54,0.42,2024-06-05,1008,N,VIIRS,l,2,309.01,5.36,D,0
47.18775,33.14261,336.51,0.54,0.42,2024-06-05,1008,N,VIIRS,l,2,307.12,3.82,D,0
47.18196,33.15227,338.59,0.54,0.42,2024-06-05,1008,N,VIIRS,l,2,309.59,8.27,D,0
47.18723,33.15744,334.06,0.54,0.42,2024-06-05,1008,N,VIIRS,l,2,307.83,3.91,D,0
47.18796,33.14184,336.07,0.54,0.42,2024-06-05,1008,N,VIIRS,l,2,307.1,8.63,D,0
47.41727,33.74012,338.45,0.51,0.41,2024-06-05,1008,N,VIIRS,n,2,308.09,4.65,D,0
47.42093,33.73845,335.59,0.51,0.41,2024-06-05,1008,N,VIIRS,n,2,308.31,6.42,D,0
47.41956,33.73187,333.47,0.51,0.41,2024-06-05,1008,N,VIIRS,n,2,301.42,6.42,D,0
47.42459,33.73678,350.71,0.51,0.41,2024-06-05,1008,N,VIIRS,n,2,310.02,6.42,D,0
47.42323,33.7302,331.06,0.51,0.41,2024-06-05,1008,N,VIIRS,n,2,300.57,6.42,D,0
47.41972,33.73768,339.66,0.51,0.41,2024-06-05,1008,N,VIIRS,n,2,308.79,11.43,D,0
46.52585,32.80414,338.42,0.62,0.72,2024-06-05,1148,N,VIIRS,n,2,290.44,45.3,D,0
46.52579,32.8212,367,0.63,0.72,2024-06-05,1148,N,VIIRS,h,2,290.85,59.91,D,0
46.52582,32.81264,349.11,0.63,0.72,2024-06-05,1148,N,VIIRS,n,2,295.08,45.3,D,0
46.52588,32.7956,331.22,0.62,0.72,2024-06-05,1148,N,VIIRS,n,2,289.67,16.3,D,0
46.53259,32.80429,367,0.62,0.72,2024-06-05,1148,N,VIIRS,h,2,296.63,78.42,D,0
46.53262,32.79572,351.11,0.62,0.72,2024-06-05,1148,N,VIIRS,n,2,288.03,41.66,D,0
46.55311,32.65279,331.32,0.61,0.71,2024-06-05,1148,N,VIIRS,n,2,288.31,9.02,D,0
46.55905,32.96805,351.78,0.64,0.72,2024-06-05,1148,N,VIIRS,n,2,296.56,7.92,D,0
46.55973,32.96676,354.17,0.64,0.72,2024-06-05,1148,N,VIIRS,n,2,296.4,9.61,D,0
46.66761,33.12754,332.54,0.65,0.73,2024-06-05,1148,N,VIIRS,n,2,297.35,5.18,D,0
46.67403,33.2078,351.74,0.65,0.73,2024-06-05,1148,N,VIIRS,n,2,301.02,8.09,D,0
46.67408,33.19883,338.66,0.65,0.73,2024-06-05,1148,N,VIIRS,n,2,303,8.09,D,0
46.68179,33.00454,341.69,0.64,0.72,2024-06-05,1148,N,VIIRS,n,2,292.93,9.72,D,0
46.66817,33.12834,336.66,0.65,0.73,2024-06-05,1148,N,VIIRS,n,2,299.37,6.26,D,0
46.67421,33.20865,348.53,0.65,0.73,2024-06-05,1148,N,VIIRS,n,2,299.99,9.41,D,0
46.6743,33.19967,342.55,0.65,0.73,2024-06-05,1148,N,VIIRS,n,2,302.96,9.4,D,0
46.68291,33.00516,331.3,0.64,0.72,2024-06-05,1148,N,VIIRS,n,2,290.5,5.36,D,0
46.69696,32.94442,330.85,0.63,0.72,2024-06-05,1148,N,VIIRS,n,2,293.33,7.06,D,0
46.77146,32.97128,332.58,0.64,0.72,2024-06-05,1148,N,VIIRS,n,2,290.98,11.77,D,0
46.79217,32.85022,331.76,0.63,0.72,2024-06-05,1148,N,VIIRS,n,2,295.12,5.25,D,0
46.80526,33.0249,335.86,0.64,0.72,2024-06-05,1148,N,VIIRS,n,2,296.07,4.62,D,0
46.76537,32.96999,330.94,0.64,0.72,2024-06-05,1148,N,VIIRS,n,2,291.83,8.01,D,0
46.80565,33.03253,331.84,0.64,0.72,2024-06-05,1148,N,VIIRS,n,2,295.72,7.36,D,0
46.89077,33.56048,333.76,0.68,0.74,2024-06-05,1148,N,VIIRS,n,2,302.24,7.61,D,0
47.19521,33.17205,331.87,0.65,0.73,2024-06-05,1148,N,VIIRS,n,2,299.28,6.76,D,0
47.19484,33.17086,336.74,0.65,0.73,2024-06-05,1148,N,VIIRS,n,2,299.81,6.64,D,0
45.47127,34.08015,329.64,0.71,0.75,2024-06-05,1148,N,VIIRS,n,2,298.1,6.68,D,0
45.47134,34.07052,336.81,0.71,0.75,2024-06-05,1148,N,VIIRS,n,2,298.5,6.68,D,0
45.46788,34.07172,337.21,0.71,0.75,2024-06-05,1148,N,VIIRS,n,2,300.3,7.76,D,0
46.16042,32.2722,330.22,0.59,0.7,2024-06-05,1148,N,VIIRS,n,2,286.64,10.26,D,0
46.16046,32.28016,357.16,0.59,0.7,2024-06-05,1148,N,VIIRS,l,2,288.69,10.26,D,0
46.15788,32.27861,357.28,0.59,0.7,2024-06-05,1148,N,VIIRS,l,2,287.25,11.54,D,0
46.16446,32.27863,336.49,0.59,0.7,2024-06-05,1148,N,VIIRS,n,2,286.09,11.54,D,0
46.38643,32.28795,342.8,0.59,0.7,2024-06-05,1148,N,VIIRS,n,2,297.6,9.45,D,0
46.40009,32.40071,367,0.6,0.7,2024-06-05,1148,N,VIIRS,h,2,297.11,18.46,D,0
46.40012,32.40887,347.32,0.6,0.7,2024-06-05,1148,N,VIIRS,n,2,296.54,18.46,D,0
46.40006,32.39268,355.44,0.6,0.7,2024-06-05,1148,N,VIIRS,n,2,297.08,20.29,D,0
46.38374,32.29014,341.76,0.59,0.7,2024-06-05,1148,N,VIIRS,n,2,296.79,5.01,D,0
46.38375,32.28217,332.69,0.59,0.7,2024-06-05,1148,N,VIIRS,n,2,297.92,5.01,D,0
46.39687,32.39487,367,0.6,0.7,2024-06-05,1148,N,VIIRS,h,2,297.37,10.1,D,0
46.39686,32.40299,340.59,0.6,0.7,2024-06-05,1148,N,VIIRS,n,2,295.43,10.1,D,0
46.40349,32.39497,367,0.6,0.7,2024-06-05,1148,N,VIIRS,h,2,299.47,10.61,D,0
46.40348,32.40294,337.91,0.6,0.7,2024-06-05,1148,N,VIIRS,n,2,294.82,10.61,D,0
46.50354,32.80377,367,0.62,0.72,2024-06-05,1148,N,VIIRS,h,2,290.25,17.1,D,0
46.50354,32.79528,367,0.62,0.72,2024-06-05,1148,N,VIIRS,h,2,293.62,17.1,D,0
46.50354,32.78681,336.57,0.62,0.72,2024-06-05,1148,N,VIIRS,n,2,293.92,11.74,D,0
46.50563,32.80377,367,0.62,0.72,2024-06-05,1148,N,VIIRS,h,2,293.94,35.31,D,0
46.50567,32.79527,367,0.62,0.72,2024-06-05,1148,N,VIIRS,h,2,295.18,16.19,D,0
46.50571,32.78681,336.77,0.62,0.72,2024-06-05,1148,N,VIIRS,n,2,292.98,16.19,D,0
46.51234,32.81238,367,0.63,0.72,2024-06-05,1148,N,VIIRS,h,2,294.27,35.31,D,0
46.51237,32.80386,355.56,0.62,0.72,2024-06-05,1148,N,VIIRS,n,2,298.61,35.31,D,0
46.51241,32.79542,336.54,0.62,0.72,2024-06-05,1148,N,VIIRS,n,2,290.11,16.19,D,0
46.51904,32.82105,367,0.63,0.72,2024-06-05,1148,N,VIIRS,h,2,291.94,59.91,D,0
46.51911,32.804,367,0.62,0.72,2024-06-05,1148,N,VIIRS,h,2,294.88,45.3,D,0
46.51908,32.81252,353.86,0.63,0.72,2024-06-05,1148,N,VIIRS,n,2,303.07,45.3,D,0
47.54287,35.20052,304.61,0.75,0.77,2024-06-05,2222,N,VIIRS,n,2,282.8,2.53,N,0
48.49782,35.10009,308.88,0.46,0.39,2024-06-06,0002,N,VIIRS,n,2,285.73,1.16,N,2
48.53534,34.64547,298.71,0.44,0.39,2024-06-06,0002,N,VIIRS,n,2,286.16,0.83,N,3
48.5319,34.64391,302.07,0.44,0.39,2024-06-06,0002,N,VIIRS,n,2,285.36,0.83,N,3
48.53078,34.61165,305.72,0.44,0.39,2024-06-06,0002,N,VIIRS,n,2,287.71,1.53,N,3
48.51928,34.63195,306.15,0.44,0.39,2024-06-06,0002,N,VIIRS,n,2,288.24,0.76,N,2
48.47236,34.62784,307.76,0.44,0.39,2024-06-06,0002,N,VIIRS,n,2,287.81,1.01,N,2
48.47122,34.63366,300.52,0.44,0.39,2024-06-06,0002,N,VIIRS,n,2,287.18,1.01,N,0
47.69334,36.78841,300.17,0.54,0.42,2024-06-06,0002,N,VIIRS,n,2,283.76,0.33,N,0
48.46178,38.75346,303.28,0.41,0.45,2024-06-06,0002,N,VIIRS,n,2,290.5,1,N,2
48.46444,38.76099,307.46,0.41,0.45,2024-06-06,0002,N,VIIRS,n,2,289.7,1.21,N,2
48.50309,38.59662,304.18,0.4,0.45,2024-06-06,0002,N,VIIRS,n,2,288.14,1.25,N,0
47.83209,38.47578,305.77,0.42,0.45,2024-06-06,0002,N,VIIRS,n,2,279.06,1.21,N,2
48.71709,38.03004,296.78,0.57,0.43,2024-06-06,0002,N,VIIRS,n,2,286.1,0.5,N,0
49.8967,32.19435,306.83,0.39,0.36,2024-06-06,0002,N,VIIRS,n,2,286.95,0.91,N,0
49.52358,37.95208,304.46,0.54,0.42,2024-06-06,0002,N,VIIRS,n,2,285.21,1.07,N,0
50.29988,36.93631,295.15,0.48,0.4,2024-06-06,0002,N,VIIRS,n,2,284.67,0.69,N,0
48.05875,37.95281,311.62,0.39,0.44,2024-06-06,0002,N,VIIRS,n,2,289.16,1.08,N,2
48.06264,37.95471,300.02,0.39,0.44,2024-06-06,0002,N,VIIRS,n,2,288.56,0.62,N,2
48.09906,37.92791,299.23,0.39,0.44,2024-06-06,0002,N,VIIRS,n,2,288.94,1.44,N,2
48.21164,38.24648,312.65,0.4,0.44,2024-06-06,0002,N,VIIRS,n,2,276.92,1.39,N,2
48.21284,38.24135,307.86,0.4,0.44,2024-06-06,0002,N,VIIRS,n,2,277.03,1.95,N,2
48.22065,38.24532,299.61,0.4,0.44,2024-06-06,0002,N,VIIRS,n,2,278.81,1.03,N,2
48.60947,37.85772,296.86,0.57,0.43,2024-06-06,0002,N,VIIRS,n,2,286.49,0.62,N,0
48.46838,38.76314,300.18,0.41,0.45,2024-06-06,0002,N,VIIRS,n,2,289.51,1.21,N,3
47.87363,33.43828,302.39,0.42,0.38,2024-06-06,0003,N,VIIRS,n,2,282.9,1.41,N,2
46.53474,31.58777,310.92,0.4,0.37,2024-06-06,0003,N,VIIRS,n,2,285.23,0.87,N,0
46.49345,32.75997,303.91,0.42,0.38,2024-06-06,0003,N,VIIRS,n,2,277.76,1,N,0
46.49445,32.7546,304.01,0.42,0.38,2024-06-06,0003,N,VIIRS,n,2,278.85,1.43,N,0
46.49545,32.74923,299.67,0.42,0.38,2024-06-06,0003,N,VIIRS,n,2,278.98,1.43,N,0
46.49783,32.75592,309.44,0.42,0.38,2024-06-06,0003,N,VIIRS,n,2,279.2,1.43,N,0
46.49883,32.75056,328.65,0.42,0.38,2024-06-06,0003,N,VIIRS,n,2,280.99,1.43,N,0
46.5682,32.53161,312.75,0.41,0.37,2024-06-06,0003,N,VIIRS,n,2,286.08,1.15,N,0
46.56962,32.54353,308.23,0.41,0.37,2024-06-06,0003,N,VIIRS,n,2,286.26,0.95,N,0
46.53481,32.8108,296.05,0.42,0.38,2024-06-06,0003,N,VIIRS,n,2,277.66,0.4,N,0
46.65731,32.56716,325.63,0.41,0.37,2024-06-06,0003,N,VIIRS,n,2,284.62,3.18,N,0
46.66068,32.56847,331.96,0.41,0.37,2024-06-06,0003,N,VIIRS,n,2,288.47,7.09,N,0
46.92517,33.26436,333.35,0.43,0.38,2024-06-06,0003,N,VIIRS,n,2,281.72,4.39,N,0
46.91578,33.58328,306.89,0.44,0.38,2024-06-06,0003,N,VIIRS,n,2,287.32,0.9,N,0
46.91685,33.57767,309.5,0.44,0.38,2024-06-06,0003,N,VIIRS,n,2,286.63,0.9,N,0
48.74813,26.60734,300.32,0.44,0.38,2024-06-06,0003,N,VIIRS,n,2,286.9,0.82,N,2
48.74885,26.60142,296.14,0.44,0.38,2024-06-06,0003,N,VIIRS,n,2,285.92,0.82,N,2
48.97534,24.70749,310.38,0.5,0.41,2024-06-06,0003,N,VIIRS,n,2,286.67,2.34,N,2
47.84227,33.38281,306.09,0.42,0.38,2024-06-06,0003,N,VIIRS,n,2,284.75,1.07,N,3
47.87077,33.39561,301.52,0.42,0.38,2024-06-06,0003,N,VIIRS,n,2,285.35,1,N,0
47.8718,33.39012,308,0.42,0.38,2024-06-06,0003,N,VIIRS,n,2,285.48,1,N,0
47.86818,33.44787,305.11,0.42,0.38,2024-06-06,0003,N,VIIRS,n,2,277.19,0.5,N,2
47.87233,33.42589,298.89,0.42,0.38,2024-06-06,0003,N,VIIRS,n,2,283.2,0.64,N,2
47.8744,33.41489,309.52,0.42,0.38,2024-06-06,0003,N,VIIRS,n,2,286.07,1.81,N,3
47.87544,33.40939,310.01,0.42,0.38,2024-06-06,0003,N,VIIRS,n,2,284.42,1.04,N,3
49.19598,26.79912,328.91,0.43,0.38,2024-06-06,0003,N,VIIRS,n,2,291.11,3.74,N,0
47.54715,35.20523,322.03,0.48,0.4,2024-06-06,0003,N,VIIRS,n,2,290.85,8.87,N,0
47.54588,35.21139,314.17,0.48,0.4,2024-06-06,0003,N,VIIRS,n,2,290.09,3.45,N,0
47.5436,35.20363,341.73,0.48,0.4,2024-06-06,0003,N,VIIRS,n,2,288.9,8.87,N,0
47.87882,33.41079,304.12,0.42,0.38,2024-06-06,0003,N,VIIRS,n,2,285.61,1.04,N,3
47.87155,33.44927,304.08,0.42,0.38,2024-06-06,0003,N,VIIRS,n,2,278.35,0.5,N,2
49.19735,26.80234,345.68,0.68,0.74,2024-06-06,0142,N,VIIRS,n,2,286.87,6.86,N,0
49.19999,26.79926,319.14,0.68,0.74,2024-06-06,0142,N,VIIRS,n,2,283.62,3.37,N,0
49.19405,26.79375,344.97,0.68,0.74,2024-06-06,0142,N,VIIRS,n,2,284.43,5.15,N,0
49.19136,26.79694,311.61,0.68,0.74,2024-06-06,0142,N,VIIRS,n,2,282.96,6.86,N,0
49.19068,26.80256,299.12,0.68,0.74,2024-06-06,0142,N,VIIRS,n,2,283.66,5.15,N,0
48.97526,24.70527,295.84,0.57,0.69,2024-06-06,0143,N,VIIRS,n,2,283.05,1.6,N,2
48.97475,24.71158,297.61,0.57,0.69,2024-06-06,0143,N,VIIRS,n,2,283.69,0.9,N,2
48.21513,38.24757,336.84,0.5,0.41,2024-06-06,0949,N,VIIRS,n,2,295.57,4.78,D,2
47.8607,33.45007,335.93,0.53,0.5,2024-06-06,0949,N,VIIRS,n,2,292.03,4.33,D,2
48.66415,34.7877,327.26,0.44,0.46,2024-06-06,0949,N,VIIRS,n,2,296.1,2.62,D,0
48.66254,34.78827,328.17,0.44,0.46,2024-06-06,0949,N,VIIRS,n,2,296.16,3.16,D,0
49.98219,33.26316,341.6,0.47,0.48,2024-06-06,0949,N,VIIRS,n,2,292.42,14.28,D,0
48.35775,39.18104,338.87,0.47,0.39,2024-06-06,0949,N,VIIRS,n,2,303.76,5.37,D,0
49.98265,33.26843,339.29,0.47,0.48,2024-06-06,0949,N,VIIRS,n,2,293.23,7.42,D,0
46.72741,30.16952,330.64,0.56,0.51,2024-06-06,1129,N,VIIRS,n,2,298.56,3.29,D,0
50.76788,28.29918,333.59,0.5,0.49,2024-06-06,1130,N,VIIRS,n,2,295.64,3.41,D,0
49.84448,37.77898,313.97,0.4,0.37,2024-06-06,2343,N,VIIRS,n,2,285.24,1.33,N,0
50.25498,36.4243,306.9,0.38,0.36,2024-06-06,2343,N,VIIRS,n,2,285.88,0.56,N,0
50.25584,36.41898,297.95,0.38,0.36,2024-06-06,2343,N,VIIRS,n,2,285.56,0.55,N,0
50.25824,36.42558,301.08,0.38,0.36,2024-06-06,2343,N,VIIRS,n,2,285.53,0.56,N,0
50.27206,36.9029,297.46,0.39,0.36,2024-06-06,2343,N,VIIRS,n,2,285.4,0.71,N,0
50.27532,36.90423,312.31,0.39,0.36,2024-06-06,2343,N,VIIRS,n,2,285.72,0.71,N,0
50.29073,36.91618,340.05,0.39,0.36,2024-06-06,2343,N,VIIRS,n,2,286.65,4.25,N,0
50.29459,36.93483,297.26,0.39,0.36,2024-06-06,2343,N,VIIRS,n,2,286.08,0.48,N,0
50.29429,36.95752,296.95,0.39,0.36,2024-06-06,2343,N,VIIRS,n,2,285.8,0.44,N,0
50.30349,36.94413,302.45,0.39,0.36,2024-06-06,2343,N,VIIRS,n,2,285.67,0.44,N,0
48.55394,37.98281,299.08,0.41,0.37,2024-06-06,2343,N,VIIRS,n,2,287.07,0.68,N,0
50.28244,36.92421,302.74,0.39,0.36,2024-06-06,2343,N,VIIRS,n,2,285.89,1.25,N,0
50.28333,36.91887,323.77,0.39,0.36,2024-06-06,2343,N,VIIRS,n,2,286.7,1.25,N,0
50.28658,36.92019,317.3,0.39,0.36,2024-06-06,2343,N,VIIRS,n,2,286.86,1.25,N,0
50.28747,36.91485,300.01,0.39,0.36,2024-06-06,2343,N,VIIRS,n,2,285.36,1.14,N,0
48.09767,37.92305,306.62,0.41,0.37,2024-06-06,2343,N,VIIRS,n,2,284.79,1.58,N,2
48.46092,38.7547,302.76,0.43,0.38,2024-06-06,2343,N,VIIRS,n,2,288.92,0.97,N,2
50.28006,36.91755,306.88,0.39,0.36,2024-06-06,2343,N,VIIRS,n,2,285.18,0.45,N,0
48.22081,38.24643,300.72,0.42,0.38,2024-06-06,2343,N,VIIRS,n,2,284.95,1.16,N,2
49.59896,27.66626,295.03,0.4,0.44,2024-06-06,2343,N,VIIRS,n,2,284.89,0.38,N,0
48.24705,37.6146,302.59,0.41,0.37,2024-06-06,2343,N,VIIRS,n,2,287.49,0.56,N,0
48.46431,38.75618,307.23,0.43,0.38,2024-06-06,2343,N,VIIRS,n,2,289.84,0.97,N,2
48.46663,38.76331,302.7,0.43,0.38,2024-06-06,2343,N,VIIRS,n,2,288.79,0.76,N,2
48.4677,38.75766,301.87,0.43,0.38,2024-06-06,2343,N,VIIRS,n,2,289.58,0.76,N,2
48.46843,38.7589,308.52,0.43,0.38,2024-06-06,2343,N,VIIRS,n,2,289.74,0.77,N,2
48.46048,39.76536,299.52,0.45,0.39,2024-06-06,2343,N,VIIRS,n,2,276.46,0.49,N,0
48.46516,39.76089,309.74,0.45,0.39,2024-06-06,2343,N,VIIRS,n,2,277.37,0.88,N,0
48.96437,38.07753,308.18,0.41,0.37,2024-06-06,2343,N,VIIRS,n,2,287.2,1,N,0
49.0144,38.4076,299.98,0.41,0.37,2024-06-06,2343,N,VIIRS,n,2,286.89,0.47,N,0
50.66953,24.45534,311.54,0.56,0.52,2024-06-06,2343,N,VIIRS,n,2,266.55,2.14,N,0
49.79947,36.65043,296.77,0.39,0.36,2024-06-06,2343,N,VIIRS,n,2,286.02,0.34,N,0
49.80989,36.67147,298.49,0.39,0.36,2024-06-06,2343,N,VIIRS,n,2,286.06,0.94,N,0
49.73096,37.69536,299.25,0.4,0.37,2024-06-06,2343,N,VIIRS,n,2,284.26,0.34,N,0
46.74002,33.14303,302.74,0.39,0.36,2024-06-06,2344,N,VIIRS,n,2,289.8,0.75,N,0
46.79513,33.36897,303.11,0.39,0.36,2024-06-06,2344,N,VIIRS,n,2,290.01,0.91,N,0
47.84247,33.3828,314.5,0.39,0.36,2024-06-06,2344,N,VIIRS,n,2,290.91,1.67,N,3
47.86077,33.44844,314.59,0.39,0.36,2024-06-06,2344,N,VIIRS,n,2,291.13,1.43,N,2
47.86152,33.44324,312.35,0.39,0.36,2024-06-06,2344,N,VIIRS,n,2,288.62,1.43,N,2
47.86633,33.4339,324.28,0.39,0.36,2024-06-06,2344,N,VIIRS,n,2,289.87,1.59,N,2
47.87295,33.436,311.15,0.39,0.36,2024-06-06,2344,N,VIIRS,n,2,289.83,1.26,N,2
47.87595,33.41521,306.73,0.39,0.36,2024-06-06,2344,N,VIIRS,n,2,292.14,1.39,N,3
47.16448,37.92484,302.76,0.42,0.38,2024-06-06,2344,N,VIIRS,n,2,287.7,0.9,N,0
47.1655,37.9194,314.33,0.42,0.38,2024-06-06,2344,N,VIIRS,n,2,287.13,0.9,N,0
47.16888,37.92076,306.1,0.42,0.38,2024-06-06,2344,N,VIIRS,n,2,287.06,0.9,N,0
48.74749,26.60485,311.1,0.43,0.46,2024-06-06,2344,N,VIIRS,n,2,288.42,1.9,N,2
48.05625,33.60078,299.58,0.39,0.36,2024-06-06,2344,N,VIIRS,n,2,285.55,0.2,N,0
47.82111,35.23079,308.34,0.38,0.36,2024-06-06,2344,N,VIIRS,n,2,288.83,0.87,N,0
47.85942,35.14252,324.38,0.38,0.36,2024-06-06,2344,N,VIIRS,n,2,290.88,1.44,N,3
47.86187,35.14874,301.42,0.38,0.36,2024-06-06,2344,N,VIIRS,n,2,290.14,1.44,N,3
47.86514,35.1499,309.49,0.38,0.36,2024-06-06,2344,N,VIIRS,n,2,291.81,1.02,N,3
47.8676,35.15612,304.5,0.38,0.36,2024-06-06,2344,N,VIIRS,n,2,289.39,1.13,N,3
47.86841,35.15105,304.56,0.38,0.36,2024-06-06,2344,N,VIIRS,n,2,289.45,1.02,N,3
47.87005,35.16235,308.17,0.38,0.36,2024-06-06,2344,N,VIIRS,n,2,291.36,0.61,N,3
47.87413,35.15843,303.17,0.38,0.36,2024-06-06,2344,N,VIIRS,n,2,288.39,0.61,N,2
47.87742,35.18104,300.31,0.38,0.36,2024-06-06,2344,N,VIIRS,n,2,288.12,0.5,N,0
47.87823,35.17596,298.66,0.38,0.36,2024-06-06,2344,N,VIIRS,n,2,287.84,0.35,N,0
47.99413,37.49687,299.04,0.41,0.37,2024-06-06,2344,N,VIIRS,n,2,287.17,0.42,N,0
48.47156,34.63168,307.46,0.38,0.36,2024-06-06,2344,N,VIIRS,n,2,289.18,1.02,N,2
48.47235,34.62653,307.56,0.38,0.36,2024-06-06,2344,N,VIIRS,n,2,288.01,1.02,N,2
47.83127,38.47427,308.77,0.43,0.38,2024-06-06,2344,N,VIIRS,n,2,289.3,1.22,N,2
47.8336,38.48131,305.77,0.43,0.38,2024-06-06,2344,N,VIIRS,n,2,290.41,0.62,N,2
48.01785,37.52364,296.41,0.41,0.37,2024-06-06,2344,N,VIIRS,n,2,285.94,0.37,N,0
48.51929,34.62879,311.39,0.39,0.36,2024-06-06,2344,N,VIIRS,n,2,290.53,1.17,N,2
48.47107,34.96439,306.79,0.38,0.36,2024-06-06,2344,N,VIIRS,n,2,290.04,0.81,N,2
48.52519,34.65799,304.27,0.38,0.36,2024-06-06,2344,N,VIIRS,n,2,290.46,1.08,N,3
