latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
49.78085,32.32792,347.52,0.42,0.38,2023-04-26,1023,N,VIIRS,n,2,298.14,5.6,D,0
49.9652,32.76923,333.69,0.41,0.37,2023-04-26,1023,N,VIIRS,n,2,294.6,3.02,D,0
50.25155,33.55003,345.09,0.4,0.37,2023-04-26,1023,N,VIIRS,n,2,298.38,4.91,D,0
50.25258,33.39175,330.86,0.4,0.37,2023-04-26,1023,N,VIIRS,n,2,291.77,1.86,D,0
50.83752,33.63305,332.67,0.39,0.36,2023-04-26,1023,N,VIIRS,n,2,288.64,4.21,D,0
50.83987,33.62621,332.53,0.39,0.36,2023-04-26,1023,N,VIIRS,n,2,291.39,38.7,D,0
50.2411,36.12769,335.63,0.39,0.36,2023-04-26,1023,N,VIIRS,n,2,298.17,3.07,D,0
48.98475,34.78873,340.18,0.39,0.36,2023-04-26,1023,N,VIIRS,n,2,299.72,6.69,D,0
48.98234,34.79521,335.12,0.39,0.36,2023-04-26,1023,N,VIIRS,n,2,297.32,3.19,D,0
48.87769,35.05051,335.26,0.39,0.36,2023-04-26,1023,N,VIIRS,n,2,298.22,3.33,D,0
49.3562,38.87011,341.65,0.41,0.37,2023-04-26,1023,N,VIIRS,n,2,293.64,3.64,D,0
50.1895,35.0938,349.13,0.38,0.36,2023-04-26,1023,N,VIIRS,n,2,298.4,8.23,D,0
50.19276,35.09255,344.35,0.38,0.36,2023-04-26,1023,N,VIIRS,n,2,296.99,7.08,D,0
50.18708,35.10035,349.77,0.38,0.36,2023-04-26,1023,N,VIIRS,n,2,295.25,8.23,D,0
48.4665,38.75684,298.6,0.38,0.58,2023-04-26,2236,N,VIIRS,n,2,282.43,1.44,N,2
48.46627,38.75941,299.51,0.37,0.58,2023-04-26,2236,N,VIIRS,n,2,280.85,1.38,N,2
48.48227,38.79015,299.02,0.55,0.51,2023-04-27,0017,N,VIIRS,n,2,280.15,1.31,N,0
50.17873,34.76079,296.56,0.52,0.42,2023-04-27,0017,N,VIIRS,n,2,274.28,0.69,N,0
49.44962,37.96041,308.39,0.48,0.48,2023-04-27,0017,N,VIIRS,n,2,278.32,1.89,N,0
48.46016,38.77632,325.59,0.55,0.51,2023-04-27,0017,N,VIIRS,n,2,280.04,4.23,N,0
48.46593,38.75478,295.07,0.55,0.51,2023-04-27,0017,N,VIIRS,n,2,281.35,2.26,N,2
48.2124,38.24473,301.76,0.54,0.5,2023-04-27,0017,N,VIIRS,n,2,279.66,0.63,N,2
48.49365,38.80556,303.08,0.55,0.51,2023-04-27,0017,N,VIIRS,n,2,278.85,1.41,N,0
48.2146,38.24723,300.82,0.54,0.5,2023-04-27,0017,N,VIIRS,n,2,279.77,1.08,N,2
49.50906,35.9315,351.34,0.45,0.39,2023-04-27,1004,N,VIIRS,n,2,291,11.57,D,0
49.95085,35.27037,332.66,0.46,0.39,2023-04-27,1004,N,VIIRS,n,2,295.85,3.69,D,0
49.50677,35.93916,340.85,0.45,0.39,2023-04-27,1004,N,VIIRS,n,2,288.19,4.31,D,0
49.51024,35.93753,332.94,0.45,0.39,2023-04-27,1004,N,VIIRS,n,2,288.25,4.31,D,0
49.76575,35.63326,327.73,0.46,0.39,2023-04-27,1004,N,VIIRS,n,2,296.53,2.49,D,0
49.74649,22.92317,331.28,0.39,0.44,2023-04-27,1145,N,VIIRS,n,2,288,3.57,D,0
48.05633,37.95658,301.03,0.51,0.41,2023-04-27,2358,N,VIIRS,n,2,277.65,1.62,N,2
50.54325,26.25641,297.97,0.53,0.42,2023-04-27,2358,N,VIIRS,n,2,275.82,0.8,N,2
48.05999,37.95827,295.63,0.51,0.41,2023-04-27,2358,N,VIIRS,n,2,276.16,0.7,N,2
48.06139,37.95174,299.79,0.51,0.41,2023-04-27,2358,N,VIIRS,n,2,275.54,0.7,N,2
48.09911,37.92569,302.87,0.51,0.41,2023-04-27,2358,N,VIIRS,n,2,282.56,0.82,N,2
49.30144,23.5323,341.46,0.42,0.38,2023-04-28,1126,N,VIIRS,n,2,295.58,7.21,D,0
50.54511,26.25538,297.78,0.55,0.51,2023-04-28,2339,N,VIIRS,n,2,273.9,1.04,N,0
50.54519,26.25722,299.41,0.55,0.51,2023-04-28,2339,N,VIIRS,n,2,274.56,1.31,N,2
48.74773,26.60347,301.79,0.51,0.49,2023-04-28,2340,N,VIIRS,n,2,275.08,1.8,N,2
52.29375,32.42439,318.98,0.49,0.65,2023-04-29,0118,N,VIIRS,n,2,272.4,1.84,N,0
52.2967,32.43607,300.21,0.49,0.65,2023-04-29,0118,N,VIIRS,n,2,271.12,1.84,N,0
52.29143,32.43103,304.54,0.49,0.65,2023-04-29,0118,N,VIIRS,n,2,272.34,1.84,N,0
52.299,32.4295,328.06,0.49,0.65,2023-04-29,0118,N,VIIRS,n,2,272.54,1.84,N,0
50.54514,26.25899,299.09,0.33,0.55,2023-04-29,0119,N,VIIRS,n,2,273.94,0.86,N,2
48.7459,26.60277,299.27,0.39,0.59,2023-04-29,0120,N,VIIRS,n,2,273.32,0.74,N,2
48.45794,38.77425,335.77,0.57,0.52,2023-04-29,0926,N,VIIRS,n,2,283.23,5.1,D,0
51.58595,32.56186,328.96,0.4,0.6,2023-04-29,0927,N,VIIRS,n,2,288.14,1.05,D,0
49.34055,32.94273,350.24,0.46,0.64,2023-04-29,0927,N,VIIRS,n,2,290.86,3.34,D,3
49.34491,32.94068,352.96,0.46,0.64,2023-04-29,0927,N,VIIRS,n,2,291.63,7.49,D,3
50.99197,31.62577,326.45,0.46,0.63,2023-04-29,0927,N,VIIRS,n,2,281.15,2.51,D,0
49.42331,33.62801,326.42,0.43,0.62,2023-04-29,0927,N,VIIRS,n,2,289.55,2.29,D,0
49.88151,33.33603,327.92,0.43,0.46,2023-04-29,1107,N,VIIRS,n,2,298.23,3.27,D,0
48.45244,25.85056,337.27,0.39,0.36,2023-04-29,1107,N,VIIRS,n,2,288.6,4.36,D,0
49.3389,32.94074,330.5,0.41,0.45,2023-04-29,1107,N,VIIRS,n,2,294.29,3.26,D,3
49.34304,32.93996,326.17,0.41,0.45,2023-04-29,1107,N,VIIRS,n,2,294.18,3.28,D,3
49.39019,33.41942,327.97,0.43,0.46,2023-04-29,1107,N,VIIRS,n,2,289.29,1.57,D,0
49.42395,33.64009,328.3,0.44,0.46,2023-04-29,1107,N,VIIRS,n,2,286.78,2.03,D,0
49.42746,33.5714,337.8,0.43,0.46,2023-04-29,1107,N,VIIRS,n,2,288.12,4.93,D,0
49.34259,30.10563,334.6,0.48,0.4,2023-04-29,1107,N,VIIRS,n,2,298.39,3.24,D,0
49.34188,30.09898,329.47,0.48,0.4,2023-04-29,1107,N,VIIRS,n,2,294.56,3.24,D,0
49.34556,30.09811,367,0.48,0.4,2023-04-29,1107,N,VIIRS,h,2,299.95,16.08,D,0
49.09328,27.87426,332.58,0.41,0.37,2023-04-29,1107,N,VIIRS,n,2,297.58,34.03,D,0
49.09256,27.86863,315.87,0.41,0.37,2023-04-29,1107,N,VIIRS,l,2,319.26,53.2,D,0
49.87484,33.197,335.51,0.42,0.45,2023-04-29,1107,N,VIIRS,n,2,293.41,3.16,D,0
49.87437,33.19103,328.74,0.42,0.45,2023-04-29,1107,N,VIIRS,n,2,295.96,2.18,D,0
49.87858,33.19026,340.71,0.42,0.45,2023-04-29,1107,N,VIIRS,n,2,294.5,3.8,D,0
50.0102,32.61302,347.97,0.4,0.44,2023-04-29,1107,N,VIIRS,n,2,285.44,9.14,D,0
50.09834,33.34369,340.97,0.43,0.46,2023-04-29,1107,N,VIIRS,n,2,294.69,3.16,D,0
50.10783,33.41063,339.95,0.43,0.46,2023-04-29,1107,N,VIIRS,n,2,296.29,5.27,D,0
50.10735,33.40446,329.1,0.43,0.46,2023-04-29,1107,N,VIIRS,n,2,298.35,3.21,D,0
50.1026,33.34293,327.24,0.43,0.46,2023-04-29,1107,N,VIIRS,n,2,296.14,2.55,D,0
49.69386,28.30726,367,0.43,0.38,2023-04-29,1107,N,VIIRS,h,2,299.84,6.92,D,0
49.69457,28.31317,335.54,0.43,0.38,2023-04-29,1107,N,VIIRS,n,2,298.43,6.92,D,0
49.69313,28.30135,332.82,0.43,0.38,2023-04-29,1107,N,VIIRS,n,2,291.76,3.15,D,0
49.69661,28.30036,342.75,0.43,0.38,2023-04-29,1107,N,VIIRS,n,2,298.28,3.15,D,0
49.62062,27.49544,334.05,0.41,0.37,2023-04-29,1107,N,VIIRS,n,2,299.04,2.11,D,0
49.96519,29.52916,330.36,0.47,0.39,2023-04-29,1107,N,VIIRS,n,2,297.5,2.03,D,0
49.86004,27.61995,346.92,0.41,0.37,2023-04-29,1107,N,VIIRS,n,2,300.92,6.61,D,0
49.86345,27.61892,348.01,0.41,0.37,2023-04-29,1107,N,VIIRS,n,2,304.62,6.61,D,0
49.84963,27.24366,327.98,0.41,0.37,2023-04-29,1107,N,VIIRS,l,2,298.02,2.66,D,0
49.8489,27.23801,336.21,0.41,0.37,2023-04-29,1107,N,VIIRS,n,2,298.97,3.24,D,0
50.46424,32.97987,325.13,0.42,0.45,2023-04-29,1107,N,VIIRS,n,2,291.4,2.11,D,0
50.53393,33.18041,327.55,0.43,0.46,2023-04-29,1107,N,VIIRS,n,2,294.9,1.84,D,0
50.79552,33.26709,341.05,0.44,0.46,2023-04-29,1107,N,VIIRS,n,2,295.76,7.86,D,0
50.68549,31.75131,327.69,0.57,0.43,2023-04-29,1107,N,VIIRS,n,2,296.9,4.67,D,0
50.90995,33.68819,343.76,0.46,0.47,2023-04-29,1107,N,VIIRS,n,2,291.57,5.8,D,0
50.9095,33.68162,339.56,0.46,0.47,2023-04-29,1107,N,VIIRS,n,2,291.27,5.8,D,0
51.60723,32.04187,326.52,0.4,0.44,2023-04-29,1107,N,VIIRS,n,2,293.38,2.34,D,0
51.40876,27.73014,326.8,0.43,0.38,2023-04-29,1107,N,VIIRS,n,2,291.43,1.54,D,0
51.53004,27.84568,327.56,0.43,0.38,2023-04-29,1107,N,VIIRS,n,2,291.56,2.66,D,0
51.43454,26.99854,331.24,0.41,0.37,2023-04-29,1107,N,VIIRS,n,2,290.06,6.46,D,0
51.43379,26.9926,325.51,0.41,0.37,2023-04-29,1107,N,VIIRS,n,2,288.03,3.19,D,0
52.28579,32.43512,333.09,0.42,0.45,2023-04-29,1108,N,VIIRS,n,2,292.8,2.35,D,0
52.28577,32.4352,331.17,0.42,0.45,2023-04-29,1108,N,VIIRS,n,2,293.07,1.99,D,0
50.54478,26.25555,309.53,0.45,0.63,2023-04-29,2320,N,VIIRS,n,2,276.48,2.16,N,2
48.74892,26.60165,312.4,0.42,0.61,2023-04-29,2321,N,VIIRS,n,2,279.03,1.76,N,2
50.54192,26.25946,303.03,0.43,0.46,2023-04-30,0101,N,VIIRS,n,2,275.42,1.64,N,2
50.54591,26.26178,301.42,0.43,0.46,2023-04-30,0101,N,VIIRS,n,2,276.7,1.14,N,2
48.74842,26.6049,298.86,0.49,0.49,2023-04-30,0101,N,VIIRS,n,2,277.36,1.23,N,2
49.23977,24.79795,335.07,0.46,0.39,2023-04-30,1048,N,VIIRS,n,2,297.11,3.94,D,0
50.05511,27.37484,335.59,0.39,0.37,2023-04-30,1048,N,VIIRS,n,2,299.2,2.43,D,0
49.81228,24.31875,335.44,0.46,0.39,2023-04-30,1048,N,VIIRS,n,2,293.34,4.26,D,0
50.54391,26.26131,332.55,0.41,0.37,2023-04-30,1048,N,VIIRS,n,2,301.35,2.97,D,2
50.97117,28.35017,328.31,0.38,0.36,2023-04-30,1048,N,VIIRS,n,2,292.32,1.91,D,0
50.62155,25.9565,347.01,0.41,0.37,2023-04-30,1048,N,VIIRS,n,2,294.18,3.53,D,0
48.3891,26.1383,340.02,0.43,0.38,2023-04-30,1048,N,VIIRS,n,2,298.56,5.95,D,0
49.60413,28.16213,337.26,0.39,0.36,2023-04-30,1048,N,VIIRS,n,2,292.29,2.19,D,0
49.76672,27.72253,335,0.39,0.36,2023-04-30,1048,N,VIIRS,n,2,290.17,3.07,D,0
51.45012,27.26018,325.72,0.39,0.36,2023-04-30,1049,N,VIIRS,n,2,295.23,0.76,D,0
48.71554,37.98239,295.97,0.42,0.45,2023-04-30,2301,N,VIIRS,n,2,271.35,0.47,N,0
50.54493,26.25282,300.4,0.72,0.75,2023-04-30,2301,N,VIIRS,n,2,277.28,2.25,N,0
48.74653,26.59817,296.69,0.69,0.74,2023-04-30,2301,N,VIIRS,n,2,278.36,1.46,N,0
50.67145,24.87429,305.77,0.41,0.37,2023-05-01,0042,N,VIIRS,n,2,276.09,0.79,N,0
50.54286,26.26071,314.3,0.44,0.39,2023-05-01,0042,N,VIIRS,n,2,280.83,1.99,N,2
48.74864,26.60545,295.68,0.48,0.4,2023-05-01,0042,N,VIIRS,n,2,279.33,0.81,N,2
49.61077,25.52363,339.82,0.42,0.45,2023-05-01,1029,N,VIIRS,n,2,294.69,4.38,D,0
48.33397,30.77882,333.98,0.44,0.38,2023-05-01,1029,N,VIIRS,n,2,302.92,1.24,D,0
48.61889,25.93814,335.54,0.42,0.45,2023-05-01,1029,N,VIIRS,n,2,301.88,141.22,D,0
49.87014,32.04549,331.61,0.4,0.37,2023-05-01,1029,N,VIIRS,n,2,295.42,1.39,D,0
49.35616,28.8287,346.45,0.48,0.4,2023-05-01,1029,N,VIIRS,n,2,301.54,8.43,D,0
50.13297,30.73333,345.99,0.42,0.37,2023-05-01,1029,N,VIIRS,n,2,296.49,3.3,D,0
50.38705,31.93075,333.65,0.4,0.37,2023-05-01,1029,N,VIIRS,n,2,295.07,8.83,D,0
50.38612,31.9253,337.92,0.4,0.37,2023-05-01,1029,N,VIIRS,n,2,305.47,18.93,D,0
49.61927,27.49824,329.27,0.53,0.42,2023-05-01,1029,N,VIIRS,n,2,297.35,3.95,D,0
50.69547,30.16708,337.91,0.42,0.38,2023-05-01,1029,N,VIIRS,n,2,293.06,2.12,D,0
51.55703,31.82239,329.95,0.39,0.36,2023-05-01,1030,N,VIIRS,n,2,292.87,2.2,D,0
50.24055,25.65257,333.44,0.4,0.44,2023-05-01,1030,N,VIIRS,n,2,294.21,4.1,D,0
50.9372,24.88545,338.12,0.41,0.45,2023-05-01,1030,N,VIIRS,n,2,290.32,7.42,D,0
50.54576,26.26254,325.4,0.53,0.67,2023-05-01,1210,N,VIIRS,n,2,296.26,2.19,D,2
49.56812,28.40509,326.63,0.65,0.73,2023-05-01,1210,N,VIIRS,n,2,295.02,2.98,D,0
48.28891,22.82587,337.57,0.36,0.57,2023-05-01,1210,N,VIIRS,n,2,297.12,2.75,D,0
50.3023,32.10458,297.69,0.64,0.72,2023-05-01,2242,N,VIIRS,n,2,273.08,1.21,N,0
48.53325,34.642,314.65,0.49,0.65,2023-05-01,2243,N,VIIRS,n,2,278.94,2.54,N,3
47.87585,35.15771,311.16,0.47,0.48,2023-05-02,0023,N,VIIRS,n,2,277.59,1.19,N,2
47.86931,35.16292,303.35,0.47,0.48,2023-05-02,0023,N,VIIRS,n,2,280.33,0.93,N,2
47.875,35.15924,313.56,0.47,0.48,2023-05-02,0023,N,VIIRS,n,2,277.72,2.41,N,2
47.8723,33.39509,296.1,0.4,0.44,2023-05-02,0023,N,VIIRS,n,2,278.17,0.91,N,2
48.51875,34.63084,295.84,0.43,0.46,2023-05-02,0023,N,VIIRS,n,2,278.33,0.92,N,2
48.52677,34.65432,312.98,0.43,0.46,2023-05-02,0023,N,VIIRS,n,2,280.61,2.01,N,3
48.52812,34.64869,306.21,0.43,0.46,2023-05-02,0023,N,VIIRS,n,2,277.2,1.64,N,3
50.54269,26.25714,298.49,0.38,0.36,2023-05-02,0023,N,VIIRS,n,2,275.35,0.88,N,2
50.54493,26.25933,318.11,0.38,0.36,2023-05-02,0023,N,VIIRS,n,2,280.57,2.2,N,2
48.47334,34.63005,305.32,0.43,0.46,2023-05-02,0023,N,VIIRS,n,2,280.06,1.23,N,2
47.85909,33.45183,303.13,0.4,0.44,2023-05-02,0023,N,VIIRS,n,2,276.93,8.6,N,2
47.62894,34.32259,296.39,0.44,0.46,2023-05-02,0023,N,VIIRS,n,2,277.42,0.62,N,2
47.86781,33.43319,307.93,0.4,0.44,2023-05-02,0023,N,VIIRS,n,2,277.04,1.2,N,2
47.8603,33.44664,332.83,0.4,0.44,2023-05-02,0023,N,VIIRS,n,2,288.91,41.45,N,2
47.87652,33.41456,298.11,0.4,0.44,2023-05-02,0023,N,VIIRS,n,2,280.18,1,N,3
47.8801,33.3991,310.75,0.4,0.44,2023-05-02,0023,N,VIIRS,n,2,280.5,1.59,N,2
47.87021,35.16138,300.75,0.47,0.48,2023-05-02,0023,N,VIIRS,n,2,280.04,1.19,N,3
44.77347,33.86154,299.18,0.5,0.49,2023-05-02,0024,N,VIIRS,n,2,278.77,1.01,N,2
48.74756,26.60405,299.41,0.39,0.36,2023-05-02,0024,N,VIIRS,n,2,281.43,0.99,N,2
50.31523,32.04806,331.8,0.52,0.41,2023-05-02,1010,N,VIIRS,n,2,303.45,2.39,D,0
50.73261,33.27238,342.54,0.46,0.39,2023-05-02,1010,N,VIIRS,n,2,299.28,3.74,D,0
50.73223,33.27102,337.93,0.46,0.39,2023-05-02,1010,N,VIIRS,n,2,299.04,3.57,D,0
49.67656,27.89371,344.26,0.51,0.5,2023-05-02,1010,N,VIIRS,n,2,302.89,7.73,D,0
50.72897,32.19992,331.67,0.5,0.41,2023-05-02,1010,N,VIIRS,n,2,299.27,3.27,D,0
50.47915,31.89798,329.18,0.52,0.41,2023-05-02,1010,N,VIIRS,n,2,299.17,1.67,D,0
48.05965,37.95703,325.14,0.39,0.36,2023-05-02,1010,N,VIIRS,n,2,297.08,1.85,D,2
48.02993,37.06823,338.83,0.41,0.37,2023-05-02,1010,N,VIIRS,n,2,293.68,2.26,D,0
48.46648,38.76059,325.69,0.39,0.36,2023-05-02,1010,N,VIIRS,l,2,297.08,2.35,D,2
48.48119,38.78789,334.44,0.39,0.36,2023-05-02,1010,N,VIIRS,n,2,298.02,2.46,D,0
48.58578,37.97615,336.29,0.39,0.36,2023-05-02,1010,N,VIIRS,n,2,295.15,2.49,D,0
48.59803,37.96594,325.86,0.39,0.36,2023-05-02,1010,N,VIIRS,n,2,294.44,1.65,D,0
48.59402,37.87884,330.96,0.39,0.36,2023-05-02,1010,N,VIIRS,n,2,294.95,1.62,D,0
47.85835,33.44901,339.39,0.52,0.41,2023-05-02,1010,N,VIIRS,n,2,301.38,5.15,D,2
47.86203,33.4473,342.97,0.52,0.41,2023-05-02,1010,N,VIIRS,n,2,301.79,15.91,D,2
47.86005,33.44715,336.62,0.52,0.41,2023-05-02,1010,N,VIIRS,n,2,307.02,24.8,D,2
48.5206,34.63089,327.24,0.46,0.39,2023-05-02,1010,N,VIIRS,n,2,296.21,2.65,D,2
48.74163,31.82633,331.62,0.57,0.43,2023-05-02,1010,N,VIIRS,l,2,302.64,5.65,D,0
49.30075,33.15335,335.17,0.5,0.41,2023-05-02,1010,N,VIIRS,n,2,301.81,4.31,D,0
49.35868,33.24126,337.44,0.49,0.4,2023-05-02,1010,N,VIIRS,n,2,305.54,4,D,0
49.07221,31.33936,345.03,0.39,0.44,2023-05-02,1010,N,VIIRS,n,2,307.81,7.06,D,0
49.04929,30.56606,338.98,0.42,0.45,2023-05-02,1010,N,VIIRS,n,2,302.68,2.07,D,0
50.0088,34.85818,334.78,0.43,0.38,2023-05-02,1010,N,VIIRS,n,2,296.04,1.51,D,0
49.63531,32.95736,347.2,0.5,0.41,2023-05-02,1010,N,VIIRS,n,2,300.86,6.04,D,0
49.63392,32.95069,335.03,0.5,0.41,2023-05-02,1010,N,VIIRS,n,2,301.29,6.04,D,0
49.77182,32.5985,336,0.51,0.41,2023-05-02,1010,N,VIIRS,n,2,300.3,5.75,D,0
49.09646,28.43881,337.93,0.51,0.49,2023-05-02,1010,N,VIIRS,n,2,300.54,4.31,D,0
48.97985,27.95258,329.85,0.54,0.5,2023-05-02,1010,N,VIIRS,n,2,299.65,3.44,D,0
50.23503,33.26974,345.81,0.47,0.4,2023-05-02,1010,N,VIIRS,n,2,301.67,7.73,D,0
49.12569,28.39866,338.81,0.51,0.49,2023-05-02,1010,N,VIIRS,n,2,297.5,3.76,D,0
50.1377,32.24887,352.68,0.51,0.41,2023-05-02,1010,N,VIIRS,n,2,309.98,53.3,D,0
50.14134,32.24699,332.51,0.51,0.41,2023-05-02,1010,N,VIIRS,n,2,299.72,2.6,D,0
49.74963,27.69776,330.75,0.52,0.5,2023-05-02,1011,N,VIIRS,n,2,298.92,2.4,D,0
49.75142,27.70464,327.47,0.52,0.5,2023-05-02,1011,N,VIIRS,l,2,300.75,2.4,D,0
49.75395,27.69508,341.32,0.52,0.5,2023-05-02,1011,N,VIIRS,n,2,300.7,8.63,D,0
50.06805,28.10392,335.29,0.49,0.49,2023-05-02,1011,N,VIIRS,n,2,300.08,5.07,D,0
50.06474,28.09099,338.41,0.49,0.49,2023-05-02,1011,N,VIIRS,n,2,300.63,4.56,D,0
50.06895,28.08834,341.91,0.49,0.49,2023-05-02,1011,N,VIIRS,n,2,299.34,4.56,D,0
51.21446,32.18343,334.29,0.49,0.4,2023-05-02,1011,N,VIIRS,n,2,298.69,2.77,D,0
51.21946,32.1883,333.18,0.49,0.4,2023-05-02,1011,N,VIIRS,n,2,300.37,5.9,D,0
51.54501,33.68383,333.44,0.44,0.38,2023-05-02,1011,N,VIIRS,n,2,295.14,1.67,D,0
51.26384,31.82789,334.97,0.5,0.41,2023-05-02,1011,N,VIIRS,n,2,296.47,3.98,D,0
51.35252,31.10147,326.82,0.53,0.42,2023-05-02,1011,N,VIIRS,n,2,296.33,2.11,D,0
50.72744,28.01188,342.27,0.48,0.48,2023-05-02,1011,N,VIIRS,n,2,282.36,5.08,D,0
52.12589,32.35671,333.45,0.47,0.39,2023-05-02,1011,N,VIIRS,n,2,300.99,14.93,D,0
52.12455,32.35015,325.78,0.47,0.39,2023-05-02,1011,N,VIIRS,n,2,295.83,14.93,D,0
52.12938,32.35484,332.22,0.47,0.39,2023-05-02,1011,N,VIIRS,n,2,290.97,9.36,D,0
52.12803,32.34826,336.71,0.47,0.39,2023-05-02,1011,N,VIIRS,n,2,296.28,9.36,D,0
52.01639,31.60568,333.01,0.49,0.41,2023-05-02,1011,N,VIIRS,n,2,292.06,4.98,D,0
46.72849,30.16334,334.25,0.46,0.64,2023-05-02,1150,N,VIIRS,n,2,295.03,2.98,D,0
49.11464,29.44862,352.49,0.44,0.63,2023-05-02,1151,N,VIIRS,n,2,299.38,11.75,D,0
49.41653,27.67448,367,0.37,0.58,2023-05-02,1151,N,VIIRS,h,2,294.93,6.96,D,0
49.21178,29.73035,330.41,0.46,0.63,2023-05-02,1151,N,VIIRS,n,2,296.85,2.72,D,0
49.11264,29.44559,355.27,0.44,0.63,2023-05-02,1151,N,VIIRS,n,2,303.39,9.26,D,0
49.11274,29.45197,344.39,0.44,0.63,2023-05-02,1151,N,VIIRS,n,2,299.87,7.21,D,0
49.1145,29.4423,331.1,0.44,0.63,2023-05-02,1151,N,VIIRS,l,2,302.43,6.35,D,0
48.8949,33.5076,341.99,0.67,0.74,2023-05-02,1151,N,VIIRS,n,2,295.78,4.49,D,0
48.90012,33.50772,336.31,0.67,0.74,2023-05-02,1151,N,VIIRS,n,2,293.15,6.45,D,0
51.14986,34.04528,337.43,0.71,0.75,2023-05-02,1151,N,VIIRS,n,2,293.5,5.72,D,0
51.14705,34.04477,345.51,0.71,0.75,2023-05-02,1151,N,VIIRS,n,2,295,12.3,D,0
50.982,33.0835,329.46,0.65,0.73,2023-05-02,1151,N,VIIRS,l,2,300.33,4.4,D,0
50.89432,33.66537,333.2,0.69,0.74,2023-05-02,1151,N,VIIRS,n,2,291.38,9.68,D,0
50.66277,34.14454,328.16,0.72,0.76,2023-05-02,1151,N,VIIRS,n,2,293.81,6.17,D,0
50.60022,33.96721,337.1,0.71,0.75,2023-05-02,1151,N,VIIRS,n,2,296.36,4.5,D,0
50.39469,28.83994,327.19,0.42,0.61,2023-05-02,1151,N,VIIRS,n,2,289.48,1.33,D,0
50.36438,32.26688,337.14,0.6,0.7,2023-05-02,1151,N,VIIRS,n,2,295.6,8.35,D,0
50.36766,32.26398,345.3,0.6,0.7,2023-05-02,1151,N,VIIRS,n,2,297.91,7.98,D,0
50.11579,32.82858,367,0.63,0.72,2023-05-02,1151,N,VIIRS,h,2,295.07,10.7,D,0
50.02435,32.62493,333,0.62,0.71,2023-05-02,1151,N,VIIRS,n,2,299.03,6.17,D,0
49.97902,29.54346,335.47,0.45,0.63,2023-05-02,1151,N,VIIRS,n,2,300.64,2.9,D,0
49.75539,33.07582,328.74,0.65,0.73,2023-05-02,1151,N,VIIRS,n,2,297.95,2.15,D,0
49.73722,32.93649,367,0.64,0.72,2023-05-02,1151,N,VIIRS,h,2,301.68,10.39,D,0
49.75532,33.07676,328.34,0.65,0.73,2023-05-02,1151,N,VIIRS,n,2,298.22,3.12,D,0
49.73656,32.93736,356.64,0.64,0.72,2023-05-02,1151,N,VIIRS,n,2,301.34,9.18,D,0
49.53734,29.25318,335.7,0.44,0.62,2023-05-02,1151,N,VIIRS,n,2,299.44,2.68,D,0
49.4167,27.67971,337.14,0.37,0.58,2023-05-02,1151,N,VIIRS,n,2,292.1,6.61,D,0
52.12466,32.35493,346.03,0.61,0.71,2023-05-02,1152,N,VIIRS,n,2,289.47,11.31,D,0
52.12481,32.34566,331.77,0.61,0.71,2023-05-02,1152,N,VIIRS,n,2,287.55,6.84,D,0
52.12803,32.35418,354.71,0.61,0.71,2023-05-02,1152,N,VIIRS,n,2,290.05,11.55,D,0
48.58193,37.97227,296.17,0.57,0.69,2023-05-02,2223,N,VIIRS,n,2,275.73,1.02,N,0
48.58842,37.96393,301.35,0.57,0.69,2023-05-02,2223,N,VIIRS,n,2,276.32,1.92,N,0
48.46246,38.7686,299.49,0.52,0.67,2023-05-02,2224,N,VIIRS,n,2,276.15,1.14,N,0
47.86973,35.15683,296.31,0.76,0.77,2023-05-02,2224,N,VIIRS,n,2,279.99,2.18,N,3
48.51073,32.15538,329.53,0.39,0.36,2023-05-03,0004,N,VIIRS,n,2,272.43,206.63,N,0
48.51254,32.14492,311.95,0.39,0.36,2023-05-03,0004,N,VIIRS,n,2,272.26,1.62,N,0
48.50893,32.16586,296.44,0.39,0.36,2023-05-03,0004,N,VIIRS,n,2,273.45,2.57,N,0
48.50983,32.16061,312.3,0.39,0.36,2023-05-03,0004,N,VIIRS,n,2,273.45,2.57,N,0
48.51311,32.1619,335.2,0.39,0.36,2023-05-03,0004,N,VIIRS,n,2,276.1,2.57,N,0
48.60045,37.96667,296.74,0.57,0.43,2023-05-03,0004,N,VIIRS,n,2,275.18,0.72,N,0
48.53638,37.69658,327.5,0.56,0.43,2023-05-03,0004,N,VIIRS,n,2,278.05,5.36,N,0
48.50745,32.1541,297.59,0.39,0.36,2023-05-03,0004,N,VIIRS,n,2,271.87,0.76,N,0
48.50835,32.14887,301.25,0.39,0.36,2023-05-03,0004,N,VIIRS,n,2,272.42,0.76,N,0
48.50153,37.77637,298.95,0.56,0.43,2023-05-03,0004,N,VIIRS,n,2,274.87,1.94,N,0
48.22326,38.23486,295.72,0.4,0.44,2023-05-03,0004,N,VIIRS,n,2,278.55,0.9,N,3
49.56499,30.87421,304.3,0.38,0.36,2023-05-03,0004,N,VIIRS,n,2,274.04,0.68,N,0
48.09914,37.92543,300.91,0.39,0.44,2023-05-03,0004,N,VIIRS,n,2,278.15,0.69,N,2
48.05774,37.95395,297.74,0.39,0.44,2023-05-03,0004,N,VIIRS,n,2,278.64,1.14,N,2
